"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
3 30 70 103 36 72 16 5 2 2 2 1 0.174757281553398 0.319444444444444 0.127345432174715 0.225920873124147 0.227413700107875 0.360706580366774 0.162084828257204 0.278955243741174
3 30 71 103 36 41 14 3 0 1 1 1 0.0776699029126214 0.341463414634146 0.0675512665862485 0.126553672316384 0.0776699029126214 0.450153919014918 0.0709397842139389 0.132481368718612
3 30 72 103 36 26 12 4 3 1 2 1 0.106796116504854 0.230769230769231 0.0787589498806683 0.146017699115044 0.246825989544436 0.383121732636296 0.176629336389207 0.300229360133481
3 30 73 103 36 23 11 2 0 1 1 1 0.0485436893203883 0.565217391304348 0.046796256299496 0.0894085281980743 0.0485436893203883 0.802026171380329 0.0479688959579893 0.091546411621576
3 30 74 103 36 36 13 2 1 1 0 1 0.058252427184466 0.138888888888889 0.0427960057061341 0.0820793433652531 0.0676914778856526 0.138888888888889 0.0476805592492686 0.0910211778357992
3 30 75 103 36 25 7 1 0 1 1 1 0.00970873786407767 0.32 0.00951248513674197 0.0188457008244994 0.00970873786407767 0.478446601941748 0.00960706181426867 0.0190312888600536
3 30 76 103 36 42 12 3 0 1 1 1 0.0776699029126214 0.214285714285714 0.0604534005037783 0.114014251781473 0.0776699029126214 0.237864077669903 0.0621926066952245 0.117102315160568
3 30 77 103 36 39 14 3 1 1 1 1 0.0776699029126214 0.282051282051282 0.0648489314664702 0.121799307958478 0.0918595967139656 0.383619616629325 0.0800452881757911 0.148225799514368
3 30 78 103 36 105 26 7 3 1 2 2 0.174757281553398 0.2 0.102857142857143 0.186528497409326 0.290152565880721 0.223578363384189 0.144526058973659 0.252551801403738
3 30 79 103 36 139 31 10 2 3 4 2 0.436893203883495 0.223021582733813 0.173227368682479 0.295300592718036 0.443319131102885 0.272892365719075 0.203245431769674 0.337828719566797
3 30 80 103 36 29 16 7 5 1 2 2 0.262135922330097 0.379310344827586 0.183446571957999 0.310020876826722 0.801138265818547 0.447606293940408 0.402847293318655 0.574328075817371
3 30 81 103 36 29 20 6 1 4 3 1 0.233009708737864 0.413793103448276 0.175182481751825 0.298136645962733 0.234181452962839 0.669902912621359 0.209954064188337 0.347044686079349
3 30 82 103 36 132 20 6 2 1 2 2 0.12621359223301 0.151515151515152 0.0739476678043231 0.13771186440678 0.164754339511621 0.162768461312151 0.0891795015236606 0.163755379896347
3 30 83 103 36 139 21 6 1 2 3 1 0.116504854368932 0.179856115107914 0.0760841998478316 0.14140938015555 0.118914577076203 0.35084165677167 0.0974688640499484 0.177624837009521
3 30 84 103 36 75 24 7 4 1 2 1 0.398058252427184 0.4 0.249240121580547 0.399026763990268 0.819546925566343 0.584854368932039 0.518131025907459 0.682590655306247
3 31 32 153 50 198 54 27 9 7 10 6 0.764705882352941 0.732323232323232 0.597653772986684 0.748164318317126 0.810690943043884 0.824310644572083 0.691251926851652 0.817444067175079
3 31 33 153 50 90 40 21 9 6 7 3 0.712418300653595 0.755555555555556 0.578972035619434 0.733353121598892 0.896623093681917 0.871459694989107 0.791893649000428 0.883862331274147
3 31 34 153 50 204 50 24 10 1 8 2 0.777777777777778 0.725490196078431 0.60092807424594 0.750724637681159 1 0.90080738177624 0.90080738177624 0.947815533980582
3 31 35 153 50 211 50 25 9 2 5 6 0.810457516339869 0.781990521327014 0.661087595721994 0.795969577311366 1 0.809455957211742 0.809455957211742 0.894695396133391
3 31 36 153 50 14 5 2 0 1 1 1 0.117647058823529 0.428571428571429 0.101694915254237 0.184615384615385 0.117647058823529 0.49953314659197 0.105242451067178 0.190442288867135
3 31 37 153 50 121 27 11 4 4 3 3 0.379084967320261 0.421487603305785 0.24934670825255 0.399163349301667 0.437422351860855 0.433803273375466 0.278449738164704 0.435605295777112
3 31 38 153 50 105 24 10 4 2 1 3 0.437908496732026 0.380952380952381 0.255847255369928 0.407449638920562 0.496171802054155 0.382529308019504 0.275511715515203 0.432001858021224
3 31 39 153 50 81 32 12 6 1 3 3 0.490196078431373 0.567901234567901 0.357031977646694 0.526195378631892 0.838779956427015 0.586298717017671 0.52691953213691 0.690173281626034
3 31 40 153 50 142 41 19 8 2 5 5 0.679738562091503 0.535211267605634 0.427428077006273 0.59887861797242 0.926355518733315 0.556199944766639 0.532647637383719 0.695068617719552
3 31 41 153 50 12 10 2 2 1 0 1 0.0326797385620915 0.166666666666667 0.0280898876404494 0.0546448087431694 0.0626361655773421 0.166666666666667 0.0476980506014102 0.0910530482977039
3 31 42 153 50 55 14 7 2 4 2 1 0.372549019607843 0.490909090909091 0.268727082242011 0.423616845582164 0.382174688057041 0.563161021984551 0.294785635498443 0.45534276472717
3 31 43 153 50 243 53 22 12 1 7 5 0.718954248366013 0.510288065843621 0.425425737633335 0.596910419675288 1 0.541768202479895 0.541768202479895 0.702788138461377
3 31 44 153 50 105 30 8 4 1 2 1 0.372549019607843 0.276190476190476 0.188504960656859 0.317213586643638 0.553812636165577 0.295113600995954 0.238425033372045 0.385045565047808
3 31 45 153 50 167 37 14 1 1 4 2 0.601307189542484 0.562874251497006 0.409896672670395 0.581456330262892 0.620797620445384 0.646158663066025 0.463297904342531 0.633224311970424
3 31 46 153 50 111 40 17 6 3 4 5 0.627450980392157 0.648648648648649 0.468292682926829 0.637873754152824 0.692221633398104 0.662968851204145 0.512035257341006 0.677279520904092
3 31 47 153 50 224 50 18 6 3 7 3 0.633986928104575 0.40625 0.329070981210856 0.495189475751031 0.718574929971989 0.509735838779956 0.424909237991958 0.596401829201076
3 31 48 153 50 133 40 15 5 1 3 6 0.581699346405229 0.533834586466165 0.385751785605274 0.556740088105727 0.711435451373532 0.552508722787361 0.451358234909116 0.62198046499165
3 31 49 153 50 103 32 12 4 3 3 4 0.535947712418301 0.407766990291262 0.301365068253413 0.463152232383002 0.596357636905895 0.443936798020179 0.341364614490748 0.508981094033627
3 31 50 153 50 150 25 14 3 4 4 3 0.588235294117647 0.8 0.512820512820513 0.677966101694915 0.605277777777778 0.830907770515614 0.538898498464776 0.700369126361989
3 31 51 153 50 283 51 24 12 1 7 5 0.764705882352941 0.823321554770318 0.656907395358924 0.792931937172775 1 0.874925517910344 0.874925517910344 0.933290959616863
3 31 52 153 50 250 33 17 6 1 5 3 0.65359477124183 0.82 0.571587899065942 0.727401756409119 0.848888888888889 0.856427015250545 0.743134021679745 0.852641291417897
3 31 53 153 50 85 34 13 6 2 4 2 0.588235294117647 0.411764705882353 0.319634703196347 0.484429065743945 0.791695501730104 0.49357939254133 0.436847491519699 0.60806382597733
3 31 54 153 50 93 34 18 7 2 8 3 0.594771241830065 0.78494623655914 0.511432750789129 0.676752241238794 0.888959167896549 1 0.888959167896549 0.941215864275616
3 31 55 153 50 185 38 24 11 4 8 6 0.725490196078431 0.789189189189189 0.607717403532456 0.756000279896438 1 0.871530353883295 0.871530353883295 0.931355830884528
3 31 56 153 50 140 37 18 4 5 7 3 0.620915032679739 0.607142857142857 0.442951179374657 0.613951720205284 0.641680672268908 0.756162464985994 0.531667536212715 0.694233603105992
3 31 57 153 50 22 8 1 1 1 0 1 0.111111111111111 0.0454545454545455 0.0333333333333333 0.064516129032258 0.164141414141414 0.0454545454545455 0.0369108461101647 0.0711938663745893
3 31 58 153 50 22 10 1 1 1 0 1 0.111111111111111 0.0454545454545455 0.0333333333333333 0.064516129032258 0.164141414141414 0.0454545454545455 0.0369108461101647 0.0711938663745893
3 31 59 153 50 100 18 4 2 1 1 1 0.196078431372549 0.15 0.0928792569659443 0.169971671388102 0.273725490196078 0.164901960784314 0.114711728689872 0.205814159369604
3 31 60 153 50 43 10 1 0 1 0 1 0.111111111111111 0.0697674418604651 0.0447761194029851 0.0857142857142857 0.111111111111111 0.0697674418604651 0.0447761194029851 0.0857142857142857
3 31 61 153 50 38 7 0 0 0 0 0 0 0 0 0 0 0 0 0
3 31 62 153 50 215 27 9 1 3 4 1 0.326797385620915 0.288372093023256 0.180905695611578 0.306384661000198 0.327881643613518 0.621067031463748 0.273223060298149 0.42918333608279
3 31 63 153 50 26 6 1 1 1 0 1 0.111111111111111 0.0384615384615385 0.0294117647058824 0.0571428571428571 0.164529914529915 0.0384615384615385 0.0321771834517342 0.0623481781376518
3 31 64 153 50 32 12 2 2 1 1 1 0.117647058823529 0.0625 0.0425531914893617 0.0816326530612245 0.231617647058824 0.0780228758169935 0.0619800868432032 0.116725516063945
3 31 65 153 50 29 11 2 2 1 0 1 0.209150326797386 0.0689655172413793 0.0547008547008547 0.103727714748784 0.411088573360379 0.0689655172413793 0.0627645297821823 0.118115590092278
3 31 66 153 50 16 8 1 1 1 0 1 0.0980392156862745 0.0625 0.0396825396825397 0.0763358778625954 0.143995098039216 0.0625 0.0455691293387628 0.0871661721068249
3 31 67 153 50 23 10 1 1 1 0 1 0.111111111111111 0.0434782608695652 0.032258064516129 0.0625 0.164251207729469 0.0434782608695652 0.0356020942408377 0.0687563195146613
3 31 68 153 50 29 10 1 1 1 0 1 0.111111111111111 0.0344827586206897 0.027027027027027 0.0526315789473684 0.164750957854406 0.0344827586206897 0.0293515358361775 0.0570291777188329
3 31 69 153 50 43 17 2 2 1 0 1 0.111111111111111 0.0465116279069767 0.0338983050847458 0.0655737704918033 0.219638242894057 0.0465116279069767 0.0399154731157549 0.0767667645066606
3 31 70 153 50 72 16 2 1 1 0 1 0.261437908496732 0.25 0.146520146520146 0.255591054313099 0.335557371096587 0.25 0.167220827395897 0.286528176110379
3 31 71 153 50 41 14 3 0 2 1 1 0.137254901960784 0.170731707317073 0.0823529411764706 0.152173913043478 0.137254901960784 0.194962537860673 0.0876047603941754 0.161096684355124
3 31 72 153 50 26 12 2 2 1 0 1 0.156862745098039 0.0769230769230769 0.054421768707483 0.103225806451613 0.307692307692308 0.0769230769230769 0.0655737704918033 0.123076923076923
3 31 73 153 50 23 11 2 1 1 0 1 0.130718954248366 0.130434782608696 0.069848661233993 0.130576713819369 0.140096618357488 0.130434782608696 0.0724396336386345 0.135093167701863
3 31 74 153 50 36 13 2 0 1 0 1 0.130718954248366 0.166666666666667 0.0790513833992095 0.146520146520146 0.130718954248366 0.166666666666667 0.0790513833992095 0.146520146520146
3 31 75 153 50 25 7 0 0 0 0 0 0 0 0 0 0 0 0 0
3 31 76 153 50 42 12 2 0 1 1 1 0.117647058823529 0.166666666666667 0.0740740740740741 0.137931034482759 0.117647058823529 0.202147525676937 0.0803414045829854 0.148733361957922
3 31 77 153 50 39 14 4 3 1 1 1 0.156862745098039 0.128205128205128 0.0759013282732448 0.141093474426808 0.223730517848165 0.1409418468242 0.0946540547253175 0.17293875506462
3 31 78 153 50 105 26 8 5 1 3 2 0.222222222222222 0.238095238095238 0.12987012987013 0.229885057471264 0.464985994397759 0.323249299719888 0.235616222691794 0.381374440323393
3 31 79 153 50 139 31 8 1 2 3 1 0.320261437908497 0.23021582733813 0.154650359996055 0.267873921585376 0.325128132787887 0.433911694174072 0.228293466355706 0.3717246286965
3 31 80 153 50 29 16 6 4 1 3 1 0.241830065359477 0.310344827586207 0.157298063297119 0.271836734693878 0.683569979716024 0.618661257606491 0.480930746159713 0.649497955804945
3 31 81 153 50 29 20 5 1 2 2 1 0.241830065359477 0.379310344827586 0.173265219242231 0.295355587808418 0.243407707910751 0.516339869281046 0.198214397725134 0.330849634425114
3 31 82 153 50 132 20 6 3 1 3 1 0.163398692810458 0.287878787878788 0.116364527192553 0.208470484968181 0.212046939988116 0.558823529411765 0.18163949357255 0.307436395889891
3 31 83 153 50 139 21 5 0 3 3 1 0.150326797385621 0.122302158273381 0.0723136674680969 0.13487409451535 0.150326797385621 0.218789674143039 0.0978208112932814 0.178209067066317
3 31 84 153 50 75 24 8 5 1 4 1 0.313725490196078 0.266666666666667 0.168421052631579 0.288288288288288 0.555555555555556 0.399128540305011 0.302529889688883 0.464526598711902
3 32 33 198 54 90 40 23 12 4 7 4 0.707070707070707 0.777777777777778 0.588235294117647 0.740740740740741 0.999242424242424 0.855162738496072 0.854608660041134 0.921605380643676
3 32 34 198 54 204 50 27 9 2 5 7 0.813131313131313 0.799019607843137 0.675061093247588 0.806013698209404 1 0.826889341595224 0.826889341595224 0.90524294249064
3 32 35 198 54 211 50 30 9 3 10 7 0.803030303030303 0.853080568720379 0.705464763735858 0.827299137146078 0.946287519747235 0.937284148184622 0.889938158881985 0.941764316149305
3 32 36 198 54 14 5 2 1 1 1 1 0.0606060606060606 0.357142857142857 0.0546448087431694 0.103626943005181 0.062950937950938 0.392676767676768 0.057365729184119 0.108506881962939
3 32 37 198 54 121 27 12 2 5 5 3 0.409090909090909 0.636363636363636 0.331578947368421 0.49802371541502 0.435136488855497 0.862488521579431 0.406906800816471 0.578441728450428
3 32 38 198 54 105 24 10 3 2 2 3 0.363636363636364 0.466666666666667 0.256880733944954 0.408759124087591 0.404906204906205 0.501410934744268 0.28867694327015 0.448020653706432
3 32 39 198 54 81 32 17 9 1 7 2 0.54040404040404 0.679012345679012 0.430441778818022 0.601830546607353 1 0.850978925052999 0.850978925052999 0.919490669002223
3 32 40 198 54 142 41 20 3 4 7 5 0.636363636363636 0.725352112676056 0.512802275960171 0.677950164551011 0.668333866837388 0.911729975814483 0.627717179885914 0.7712853161996
3 32 41 198 54 12 10 3 3 1 2 1 0.0202020202020202 0.25 0.019047619047619 0.0373831775700935 0.047979797979798 0.415824915824916 0.0449499545040946 0.086032741205155
3 32 42 198 54 55 14 7 2 4 2 1 0.333333333333333 0.490909090909091 0.247706422018349 0.397058823529412 0.338292011019284 0.545179063360882 0.263832348408969 0.41751162445099
3 32 43 198 54 243 53 30 12 5 12 6 0.777777777777778 0.65843621399177 0.554181098466106 0.713148678764725 0.995061728395062 0.814025023901567 0.810749735698193 0.895485134930126
3 32 44 198 54 105 30 15 5 2 6 1 0.54040404040404 0.504761904761905 0.353157304770208 0.521975240462055 0.64045214045214 1 0.640452140452141 0.780823926110541
3 32 45 198 54 167 37 19 3 2 6 3 0.696969696969697 0.67065868263473 0.519250151179198 0.683561098580337 0.73462166575939 0.777898747958628 0.607253306311206 0.755641072787597
3 32 46 198 54 111 40 19 6 3 7 2 0.646464646464647 0.711711711711712 0.512311277738373 0.677520938023451 0.746564746564747 0.978376103376103 0.734446061360513 0.846894092266447
3 32 47 198 54 224 50 25 8 6 10 4 0.742424242424242 0.651785714285714 0.531579729528905 0.694158742480109 0.829575517075517 0.840559613997114 0.716784536739319 0.835031445589211
3 32 48 198 54 133 40 16 6 1 6 3 0.565656565656566 0.586466165413534 0.404369561192372 0.57587343441002 0.836333257385889 0.758525100630364 0.660482987291952 0.795531170565163
3 32 49 198 54 103 32 17 8 3 7 2 0.601010101010101 0.524271844660194 0.3889124251044 0.560024401934725 0.887761106207708 0.828552515445719 0.749988788935283 0.857135535584301
3 32 50 198 54 150 25 15 3 4 3 3 0.621212121212121 0.893333333333333 0.578315789473684 0.732826463918901 0.651313131313131 0.91986531986532 0.616342138866139 0.762638211360995
3 32 51 198 54 283 51 27 11 5 9 4 0.767676767676768 0.869257950530035 0.688213207686078 0.815315511752649 0.900538958489489 0.912765017667845 0.829174778562219 0.906610771458343
3 32 52 198 54 250 33 24 9 4 7 5 0.757575757575758 0.924 0.713139046678192 0.83255243999135 0.893393939393939 0.951858585858586 0.854771521545821 0.921700070996809
3 32 53 198 54 85 34 15 6 4 6 2 0.565656565656566 0.458823529411765 0.339288488426286 0.506669759888644 0.648009506833036 0.651960784313725 0.481458590852905 0.649979140592407
3 32 54 198 54 93 34 20 11 2 7 5 0.601010101010101 0.763440860215054 0.506656272487407 0.672557213930348 1 0.838329531877919 0.838329531877919 0.912055773832383
3 32 55 198 54 185 38 22 10 3 5 6 0.691919191919192 0.794594594594595 0.586937514572161 0.739710932765239 1 0.828207753207753 0.828207753207753 0.906032426297929
3 32 56 198 54 140 37 17 4 3 6 2 0.585858585858586 0.664285714285714 0.452023799547473 0.62261210827033 0.609259259259259 0.888149350649351 0.565843167963996 0.722732875859771
3 32 57 198 54 22 8 3 2 1 2 1 0.0656565656565656 0.227272727272727 0.0536746490503716 0.101880877742947 0.123507805325987 0.408172635445363 0.104749356434104 0.189634609559244
3 32 58 198 54 22 10 4 3 1 2 1 0.101010101010101 0.318181818181818 0.0830367734282325 0.153340635268346 0.238406795224977 0.544306703397612 0.198739561573053 0.33158088369463
3 32 59 198 54 100 18 7 2 1 4 1 0.272727272727273 0.42 0.19811320754717 0.330708661417323 0.437727272727273 0.897575757575758 0.416902980373563 0.588470750853594
3 32 60 198 54 43 10 4 1 1 2 1 0.101010101010101 0.325581395348837 0.0835322195704057 0.154185022026432 0.118275781066479 0.556964998825464 0.108105054918306 0.195116978193509
3 32 61 198 54 38 7 3 2 1 2 1 0.0454545454545455 0.131578947368421 0.034965034965035 0.0675675675675676 0.0847953216374269 0.236310473152578 0.0665565179228356 0.124806359165021
3 32 62 198 54 215 27 11 1 3 4 3 0.424242424242424 0.334883720930233 0.230242119689356 0.374303750464166 0.425080259963981 0.473713883016209 0.288727296123014 0.448081292282109
3 32 63 198 54 26 6 3 2 1 2 1 0.0656565656565656 0.346153846153846 0.0584123814278582 0.110377358490566 0.123931623931624 0.652292152292152 0.116251751858104 0.208289486067264
3 32 64 198 54 32 12 5 3 1 4 1 0.0757575757575758 0.34375 0.0661853188929001 0.124153498871332 0.171164772727273 0.965593434343434 0.170127160544254 0.290784055410053
3 32 65 198 54 29 11 4 3 1 2 1 0.186868686868687 0.344827586206897 0.13790532985464 0.242384539796921 0.450191570881226 0.619296412399861 0.352607785338207 0.521374768296251
3 32 66 198 54 16 8 3 2 1 2 1 0.131313131313131 0.5 0.116071428571429 0.208 0.249684343434343 0.935290404040404 0.245444336800141 0.394147421201896
3 32 67 198 54 23 10 4 2 1 3 1 0.0707070707070707 0.347826086956522 0.0624303232998885 0.117523609653725 0.128678085199824 0.802042160737813 0.124717074538491 0.22177501766774
3 32 68 198 54 29 10 3 2 1 2 1 0.0656565656565656 0.275862068965517 0.0560043080236941 0.106068332483427 0.124172762103797 0.516022291884361 0.111219900128313 0.200176220954053
3 32 69 198 54 43 17 6 4 1 5 1 0.146464646464646 0.302325581395349 0.109465737514518 0.197330541742999 0.412849424477332 0.996476391825229 0.412247599215386 0.583817737689088
3 32 70 198 54 72 16 5 1 1 3 1 0.126262626262626 0.361111111111111 0.103207367418228 0.187104202648244 0.153654601571268 0.526936026936027 0.135028084303031 0.237929063025688
3 32 71 198 54 41 14 4 1 1 2 1 0.0757575757575758 0.317073170731707 0.0651302605210421 0.122295390404516 0.0782212367578221 0.511209657551121 0.07277810335333 0.135681560102387
3 32 72 198 54 26 12 6 4 1 3 1 0.151515151515152 0.346153846153846 0.117801047120419 0.210772833723653 0.423465423465423 0.690559440559441 0.355926458674338 0.524993750800202
3 32 73 198 54 23 11 3 2 1 2 1 0.0656565656565656 0.173913043478261 0.0500481231953802 0.0953253895508707 0.0753184014053579 0.260430390865174 0.0620471890410825 0.116844504992485
3 32 74 198 54 36 13 6 2 2 4 1 0.106060606060606 0.361111111111111 0.0893032384690873 0.163963963963964 0.123246352413019 0.80331088664422 0.119636136918135 0.213705386908001
3 32 75 198 54 25 7 1 0 1 1 1 0.00505050505050505 0.08 0.00477326968973747 0.00950118764845606 0.00505050505050505 0.11979797979798 0.00486979658539389 0.00969239318753882
3 32 76 198 54 42 12 5 1 1 3 1 0.0808080808080808 0.380952380952381 0.0714285714285714 0.133333333333333 0.0832732082732083 0.700757575757576 0.0804137041459859 0.148857245770589
3 32 77 198 54 39 14 4 2 1 1 2 0.0808080808080808 0.461538461538462 0.0738461538461538 0.137535816618911 0.1004921004921 0.550828800828801 0.0928808928971463 0.169974410753812
3 32 78 198 54 105 26 10 5 1 6 2 0.151515151515152 0.295238095238095 0.11127063890883 0.200258397932817 0.326599326599327 0.536868686868687 0.254808975436169 0.406131898040652
3 32 79 198 54 139 31 11 2 3 4 3 0.424242424242424 0.338129496402878 0.231771750616414 0.376322562196168 0.429256594724221 0.457427996996342 0.284434707396444 0.442894770374112
3 32 80 198 54 29 16 6 5 1 2 2 0.207070707070707 0.275862068965517 0.134151329243354 0.236566895059502 0.682514803204458 0.310170672239638 0.271061393779126 0.426511882283207
3 32 81 198 54 29 20 5 1 3 2 1 0.196969696969697 0.344827586206897 0.143329658213892 0.250723240115718 0.197782421920353 0.447753396029258 0.158996837324311 0.274369751847425
3 32 82 198 54 132 20 7 1 2 3 2 0.126262626262626 0.196969696969697 0.0833547063349577 0.153882575757576 0.12876874808693 0.253500918273646 0.0933652911563662 0.170785174747263
3 32 83 198 54 139 21 6 1 2 3 1 0.116161616161616 0.266187050359712 0.0879859387923904 0.161740948398746 0.12493641450476 0.577556136908655 0.114475351308758 0.205433617126348
3 32 84 198 54 75 24 7 4 1 3 1 0.363636363636364 0.28 0.187919463087248 0.31638418079096 0.722424242424242 0.399393939393939 0.346257772339332 0.514400406004944
3 33 34 90 40 204 50 23 9 2 13 3 0.766666666666667 0.676470588235294 0.560975609756098 0.71875 1 1 1 1
3 33 35 90 40 211 50 23 6 4 11 5 0.788888888888889 0.672985781990521 0.570281124497992 0.726342710997443 0.863533438651922 0.915286993154292 0.799624983371442 0.888657348903229
3 33 36 90 40 14 5 1 0 1 0 1 0.0444444444444444 0.285714285714286 0.04 0.0769230769230769 0.0444444444444444 0.285714285714286 0.04 0.0769230769230769
3 33 37 90 40 121 27 10 4 4 5 1 0.488888888888889 0.553719008264463 0.350701879609803 0.519288356526334 0.543985307621671 1 0.543985307621671 0.70465088616629
3 33 38 90 40 105 24 7 1 1 3 1 0.388888888888889 0.428571428571429 0.25609756097561 0.407766990291262 0.39989417989418 0.668730158730159 0.333774692516962 0.500496364775218
3 33 39 90 40 81 32 11 7 1 6 1 0.511111111111111 0.506172839506173 0.341048824593128 0.508629989212513 1 0.835802469135802 0.835802469135803 0.910558170813719
3 33 40 90 40 142 41 12 4 1 5 1 0.6 0.429577464788732 0.333941605839416 0.500683994528044 0.798591549295775 0.655907668231612 0.562806562377608 0.720251086636558
3 33 41 90 40 12 10 1 1 1 1 1 0.0111111111111111 0.0833333333333333 0.0099009900990099 0.0196078431372549 0.0162037037037037 0.124537037037037 0.0145467186836108 0.028676291423002
3 33 42 90 40 55 14 5 1 3 2 1 0.333333333333333 0.436363636363636 0.233009708737864 0.377952755905512 0.336969696969697 0.508282828282828 0.254127379056167 0.405265658497016
3 33 43 90 40 243 53 20 7 4 11 3 0.711111111111111 0.42798353909465 0.364592462751972 0.534360950545922 0.846662094192958 0.718952903520805 0.636124046903655 0.777598798951109
3 33 44 90 40 105 30 12 5 3 7 1 0.533333333333333 0.304761904761905 0.240601503759398 0.387878787878788 0.615873015873016 0.733280423280423 0.503158300145278 0.669468145965264
3 33 45 90 40 167 37 13 2 2 6 1 0.622222222222222 0.431137724550898 0.341694915254237 0.509348155634159 0.655355954757152 0.750898203592814 0.538321271271315 0.699881463416845
3 33 46 90 40 111 40 14 6 1 7 1 0.6 0.54954954954955 0.402197802197802 0.573667711598746 0.831231231231231 0.954904904904905 0.799834031628073 0.888786429829387
3 33 47 90 40 224 50 17 5 5 9 2 0.655555555555556 0.334821428571429 0.284730712309375 0.443253531002705 0.705332341269841 0.533482142857143 0.436252902797141 0.607487583764011
3 33 48 90 40 133 40 13 4 1 6 2 0.566666666666667 0.503759398496241 0.363665389527458 0.533364551627254 0.721052631578947 0.838345864661654 0.633037027827853 0.775288027203979
3 33 49 90 40 103 32 12 5 2 8 1 0.511111111111111 0.330097087378641 0.25088225858197 0.401128494485766 0.868716289104639 0.944552319309601 0.826564863182617 0.905048465393565
3 33 50 90 40 150 25 13 4 2 6 1 0.588888888888889 0.413333333333333 0.320773135493948 0.485735402808574 0.666148148148148 0.690222222222222 0.512826737215738 0.677971541089448
3 33 51 90 40 283 51 22 10 2 12 3 0.755555555555556 0.46643109540636 0.405273613870327 0.576789615730626 1 0.69006674519042 0.69006674519042 0.816614784184361
3 33 52 90 40 250 33 16 3 3 8 1 0.666666666666667 0.436 0.357963875205254 0.52720677146312 0.699866666666667 0.958133333333333 0.679098854718201 0.808884900147433
3 33 53 90 40 85 34 12 6 1 4 3 0.588888888888889 0.388235294117647 0.305448829898708 0.467959866220736 1 0.504575163398693 0.504575163398693 0.670721112076455
3 33 54 90 40 93 34 13 6 1 8 2 0.5 0.548387096774194 0.354166666666667 0.523076923076923 0.928673835125448 0.931182795698925 0.869030706857261 0.929926623108851
3 33 55 90 40 185 38 18 7 3 10 2 0.655555555555556 0.524324324324324 0.411075994828329 0.582641893611606 1 1 1 1
3 33 56 90 40 140 37 15 3 4 7 2 0.622222222222222 0.521428571428571 0.396047277659368 0.567383761276891 0.647043650793651 0.904623015873016 0.605721535313876 0.754454022061146
3 33 57 90 40 22 8 2 1 1 1 1 0.0555555555555556 0.181818181818182 0.0444444444444445 0.0851063829787234 0.0767676767676768 0.249242424242424 0.0623500720651529 0.117381405065371
3 33 58 90 40 22 10 2 1 1 1 1 0.0555555555555556 0.227272727272727 0.0467289719626168 0.0892857142857143 0.0767676767676768 0.317171717171717 0.0658797027352334 0.123615643615644
3 33 59 90 40 100 18 3 1 1 1 1 0.3 0.21 0.140939597315436 0.247058823529412 0.421 0.259444444444444 0.191216046014707 0.321043435662965
3 33 60 90 40 43 10 2 0 1 1 1 0.0555555555555556 0.255813953488372 0.0478260869565217 0.0912863070539419 0.0555555555555556 0.347803617571059 0.050313995215311 0.0958075307851093
3 33 61 90 40 38 7 1 0 1 1 1 0.0111111111111111 0.0789473684210526 0.00983606557377049 0.0194805194805195 0.0111111111111111 0.117982456140351 0.0102589527477976 0.0203095507738769
3 33 62 90 40 215 27 6 1 2 3 1 0.4 0.111627906976744 0.0956175298804781 0.174545454545455 0.402764857881137 0.194418604651163 0.150911985291645 0.262247656154876
3 33 63 90 40 26 6 2 2 1 1 1 0.0555555555555556 0.0769230769230769 0.0333333333333333 0.0645161290322581 0.108974358974359 0.0959401709401709 0.0537645012009495 0.102042726130317
3 33 64 90 40 32 12 3 2 1 2 1 0.0666666666666667 0.125 0.0454545454545455 0.0869565217391304 0.120486111111111 0.217708333333333 0.0840829803934299 0.155122775496235
3 33 65 90 40 29 11 3 3 1 1 1 0.133333333333333 0.103448275862069 0.0618556701030928 0.116504854368932 0.326436781609195 0.120498084291188 0.0965039755298816 0.176021204999729
3 33 66 90 40 16 8 1 1 1 0 1 0.0777777777777778 0.0625 0.0358974358974359 0.0693069306930693 0.114236111111111 0.0625 0.0420985284708893 0.0807956777996071
3 33 67 90 40 23 10 2 2 1 1 1 0.0555555555555556 0.0869565217391304 0.0350877192982456 0.0677966101694915 0.108695652173913 0.108454106280193 0.0574036666751899 0.108574744885622
3 33 68 90 40 29 10 2 2 1 1 1 0.0555555555555556 0.0689655172413793 0.0317460317460318 0.0615384615384615 0.109195402298851 0.0860153256704981 0.0505465856910087 0.0962291180219507
3 33 69 90 40 43 17 3 3 1 2 1 0.1 0.0697674418604651 0.0428571428571429 0.0821917808219178 0.246511627906977 0.115762273901809 0.0855066513976218 0.157542381315728
3 33 70 90 40 72 16 3 1 1 2 1 0.0666666666666667 0.277777777777778 0.0568181818181818 0.10752688172043 0.0721450617283951 0.318981481481481 0.0625158602887482 0.117675156908734
3 33 71 90 40 41 14 1 0 1 0 1 0.0444444444444444 0.0731707317073171 0.028436018957346 0.0552995391705069 0.0444444444444444 0.0731707317073171 0.028436018957346 0.0552995391705069
3 33 72 90 40 26 12 2 2 1 0 1 0.1 0.0769230769230769 0.0454545454545455 0.0869565217391304 0.196153846153846 0.0769230769230769 0.0584862385321101 0.110509209100758
