"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
6 51 56 27 12 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6 51 57 27 12 28 8 4 1 2 3 1 0.37037037037037 0.357142857142857 0.222222222222222 0.363636363636364 0.379298941798942 0.76984126984127 0.340667685269955 0.508206006623273
6 51 58 27 12 23 5 2 1 1 2 1 0.0740740740740741 0.173913043478261 0.0547945205479452 0.103896103896104 0.0917874396135266 0.341384863123994 0.0779788984609428 0.144676112996785
6 51 59 27 12 14 5 0 0 0 0 0 0 0 0 0 0 0 0 0
6 51 60 27 12 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0
6 51 61 27 12 110 19 4 2 1 2 1 0.555555555555556 0.209090909090909 0.179127725856698 0.303830911492734 1 0.392929292929293 0.392929292929293 0.564176939811458
6 51 62 27 12 79 17 4 0 1 3 1 0.37037037037037 0.329113924050633 0.211038961038961 0.348525469168901 0.37037037037037 0.69479606188467 0.318545266958989 0.483176838810642
6 51 63 27 12 140 28 7 4 1 4 1 0.814814814814815 0.257142857142857 0.242944785276074 0.390918065153011 1 0.656084656084656 0.656084656084656 0.792332268370607
6 51 64 27 12 36 11 2 1 1 1 1 0.296296296296296 0.0833333333333333 0.0695652173913043 0.130081300813008 0.422325102880658 0.110082304526749 0.0956758693623097 0.174642651239538
6 51 65 27 12 52 17 4 2 1 3 1 0.333333333333333 0.230769230769231 0.157894736842105 0.272727272727273 0.405982905982906 0.508547008547009 0.291583915813366 0.451513699177251
6 51 66 27 12 24 12 2 1 1 1 1 0.259259259259259 0.125 0.0921052631578947 0.168674698795181 0.365740740740741 0.165123456790123 0.128365552535269 0.227524763135228
6 51 67 27 12 26 14 2 1 1 1 1 0.296296296296296 0.115384615384615 0.0905660377358491 0.166089965397924 0.314102564102564 0.133903133903134 0.103608061903905 0.187762423056541
6 51 68 27 12 64 20 4 3 1 3 1 0.37037037037037 0.09375 0.0808625336927224 0.149625935162095 0.86255787037037 0.206597222222222 0.200012855347458 0.33335118779131
6 51 69 27 12 161 37 7 5 1 4 1 0.814814814814815 0.0807453416149068 0.0792902689215415 0.146930387875674 1 0.128594432942259 0.128594432942259 0.227884223399918
6 51 70 27 12 161 29 4 1 1 2 1 0.555555555555556 0.192546583850932 0.166846071044133 0.285977859778598 0.665976535541753 0.318150448585231 0.274369391066659 0.430596329431624
6 51 71 27 12 47 21 6 3 1 4 1 0.62962962962963 0.297872340425532 0.25346112886049 0.404418011894647 1 0.707643814026793 0.707643814026793 0.828795569912321
6 51 72 27 12 21 10 2 1 1 1 1 0.296296296296296 0.19047619047619 0.131147540983607 0.231884057971014 0.313932980599647 0.213403880070547 0.145531943646745 0.254086225100718
6 51 73 27 12 24 12 1 1 1 1 1 0.037037037037037 0.0416666666666667 0.02 0.0392156862745098 0.0547839506172839 0.0617283950617284 0.0298922196025598 0.0580492191971221
6 51 74 27 12 46 13 2 0 1 1 1 0.259259259259259 0.130434782608696 0.0950226244343891 0.173553719008264 0.259259259259259 0.172302737520129 0.115461692616001 0.20702045328911
6 51 75 27 12 31 13 6 5 1 5 1 0.444444444444444 0.225806451612903 0.176100628930818 0.299465240641711 1 0.691756272401434 0.691756272401434 0.817796610169492
6 51 76 27 12 80 23 7 1 1 4 1 0.814814814814815 0.2875 0.269866666666667 0.425031499370013 0.833101851851852 0.552314814814815 0.497290998498609 0.664254308611034
6 51 77 27 12 41 19 2 1 1 1 1 0.296296296296296 0.0731707317073171 0.0623376623376623 0.117359413202934 0.422764227642276 0.0966576332429991 0.0853884992556898 0.15734181689643
6 51 78 27 12 92 20 6 2 2 3 1 0.777777777777778 0.260869565217391 0.242774566473988 0.390697674418605 0.88768115942029 0.433574879227053 0.411025800391609 0.582591473915693
6 51 79 27 12 163 38 6 0 1 3 1 0.777777777777778 0.306748466257669 0.282030620467365 0.43997485857951 0.777777777777778 0.475119291070211 0.418331475606619 0.589892395115464
6 51 80 27 12 65 16 5 2 1 3 1 0.592592592592593 0.307692307692308 0.253968253968254 0.405063291139241 0.665527065527066 0.485470085470086 0.390254921245947 0.561414910721841
6 51 81 27 12 32 13 3 1 1 2 1 0.296296296296296 0.28125 0.168618266978923 0.288577154308617 0.314236111111111 0.431712962962963 0.222287706728917 0.363724032410999
6 51 82 27 12 114 25 5 2 1 3 1 0.592592592592593 0.210526315789474 0.183908045977011 0.310679611650485 0.8862897985705 0.476608187134503 0.449143759860852 0.619874676759439
6 51 83 27 12 215 32 7 1 1 4 1 0.814814814814815 0.265116279069767 0.250049850448654 0.40006380602967 0.833247200689061 0.408440999138674 0.377578186913224 0.548176779365639
6 51 84 27 12 90 22 3 2 1 1 1 0.518518518518518 0.133333333333333 0.11864406779661 0.212121212121212 0.994650205761317 0.186831275720165 0.186643720280881 0.314574150759762
6 52 53 13 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
6 52 54 13 7 12 9 3 1 2 1 1 0.615384615384615 0.416666666666667 0.330578512396694 0.496894409937888 0.703525641025641 0.493589743589744 0.408599161116416 0.580149658462912
6 52 55 13 7 9 7 1 1 1 0 1 0.384615384615385 0.111111111111111 0.0943396226415094 0.172413793103448 0.555555555555556 0.111111111111111 0.102040816326531 0.185185185185185
6 52 56 13 7 1 1 1 1 1 0 1 0.153846153846154 1 0.153846153846154 0.266666666666667 0.153846153846154 1 0.153846153846154 0.266666666666667
6 52 57 13 7 28 8 5 2 1 2 2 0.846153846153846 0.642857142857143 0.575581395348837 0.730627306273063 1 0.873626373626374 0.873626373626374 0.932551319648094
6 52 58 13 7 23 5 4 2 1 2 1 0.692307692307692 0.956521739130435 0.671186440677966 0.803245436105476 1 1 1 1
6 52 59 13 7 14 5 2 0 1 1 1 0.230769230769231 0.714285714285714 0.211267605633803 0.348837209302326 0.230769230769231 0.978021978021978 0.229578675838349 0.373426573426573
6 52 60 13 7 9 4 1 0 1 1 1 0.0769230769230769 0.666666666666667 0.0740740740740741 0.137931034482759 0.0769230769230769 0.974358974358974 0.0767676767676768 0.142589118198874
6 52 61 13 7 110 19 5 1 1 2 2 0.846153846153846 0.736363636363636 0.649416909620991 0.787450287229342 0.922377622377622 0.975524475524476 0.901514687545168 0.948206914677069
6 52 62 13 7 79 17 6 1 1 3 2 0.923076923076923 0.746835443037975 0.703078450844091 0.825655976676385 0.961051606621227 1 0.961051606621227 0.980139026812314
6 52 63 13 7 140 28 5 1 1 2 2 0.846153846153846 0.557142857142857 0.505896226415094 0.671887235708692 0.922527472527473 0.698901098901099 0.660154825212696 0.795293083737679
6 52 64 13 7 36 11 5 1 2 2 2 0.846153846153846 0.638888888888889 0.572398190045249 0.728057553956835 0.883547008547009 0.831196581196581 0.749127345803924 0.856572676198844
6 52 65 13 7 52 17 5 2 1 3 1 0.769230769230769 0.596153846153846 0.505709624796085 0.671722643553629 0.920118343195266 1 0.920118343195266 0.958397534668721
6 52 66 13 7 24 12 3 0 2 1 1 0.615384615384615 0.375 0.30379746835443 0.466019417475728 0.615384615384615 0.471153846153846 0.36397400185701 0.533696392103472
6 52 67 13 7 26 14 5 2 1 2 2 0.846153846153846 0.538461538461538 0.490445859872612 0.658119658119658 1 0.680473372781065 0.680473372781065 0.809859154929577
6 52 68 13 7 64 20 5 2 1 2 2 0.846153846153846 0.3125 0.295698924731183 0.45643153526971 1 0.348557692307692 0.348557692307692 0.516934046345811
6 52 69 13 7 161 37 6 3 1 3 2 0.923076923076923 0.496894409937888 0.47713717693837 0.646029609690444 1 0.557095078834209 0.557095078834209 0.715556919300399
6 52 70 13 7 161 29 6 0 1 3 2 0.923076923076923 0.62111801242236 0.590551181102362 0.742574257425743 0.923076923076923 0.87482083134257 0.815378335250677 0.898301273533801
6 52 71 13 7 47 21 4 2 1 2 2 0.461538461538462 0.361702127659574 0.254364089775561 0.405566600397614 0.612111292962357 0.381342062193126 0.307124605706029 0.469923990972748
6 52 72 13 7 21 10 3 1 1 1 2 0.384615384615385 0.333333333333333 0.217391304347826 0.357142857142857 0.421245421245421 0.344322344322344 0.233744891560534 0.378919326287747
6 52 73 13 7 24 12 2 0 1 1 1 0.230769230769231 0.333333333333333 0.157894736842105 0.272727272727273 0.230769230769231 0.41025641025641 0.173285198555957 0.295384615384615
6 52 74 13 7 46 13 2 0 1 1 1 0.230769230769231 0.304347826086957 0.151079136690647 0.2625 0.230769230769231 0.344481605351171 0.160352880124546 0.276386404293381
6 52 75 13 7 31 13 4 3 1 2 1 0.692307692307692 0.161290322580645 0.150501672240803 0.261627906976744 1 0.250620347394541 0.250620347394541 0.400793650793651
6 52 76 13 7 80 23 4 0 1 1 2 0.769230769230769 0.5125 0.444203683640303 0.615153788447112 0.769230769230769 0.555769230769231 0.476347453436624 0.645305347772692
6 52 77 13 7 41 19 3 2 1 1 2 0.384615384615385 0.121951219512195 0.102040816326531 0.185185185185185 0.609756097560976 0.127579737335835 0.117949073752862 0.211009743685223
6 52 78 13 7 92 20 6 1 1 3 2 0.923076923076923 0.66304347826087 0.628326180257511 0.771744860305746 0.961120401337793 0.971571906354515 0.934830823713025 0.96631789431496
6 52 79 13 7 163 38 6 0 1 3 2 0.923076923076923 0.49079754601227 0.471512770137525 0.640854472630174 0.923076923076923 0.673430863614913 0.637646620741017 0.77873530548671
6 52 80 13 7 65 16 5 1 1 2 2 0.846153846153846 0.538461538461539 0.490445859872612 0.658119658119658 0.884023668639053 0.65207100591716 0.600684750581206 0.750534732542555
6 52 81 13 7 32 13 2 0 1 1 1 0.461538461538462 0.34375 0.245353159851301 0.394029850746269 0.461538461538462 0.444711538461538 0.292798733843313 0.452968781881249
6 52 82 13 7 114 25 5 1 1 2 2 0.846153846153846 0.754385964912281 0.663394109396915 0.797639123102867 0.922402159244265 1 0.922402159244265 0.95963495963496
6 52 83 13 7 215 32 5 0 1 2 2 0.846153846153846 0.46046511627907 0.424892703862661 0.596385542168675 0.846153846153846 0.565652951699463 0.512902940395789 0.678038130141526
6 52 84 13 7 90 22 4 1 1 1 2 0.769230769230769 0.366666666666667 0.33033033033033 0.496613995485327 0.845299145299145 0.415384615384615 0.386037703116868 0.557037809647979
6 53 54 4 3 12 9 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 55 4 3 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 56 4 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 57 4 3 28 8 1 0 1 0 1 0.5 0.25 0.2 0.333333333333333 0.5 0.25 0.2 0.333333333333333
6 53 58 4 3 23 5 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 59 4 3 14 5 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 60 4 3 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 61 4 3 110 19 2 1 1 1 1 0.75 0.0818181818181818 0.0796460176991151 0.147540983606557 0.873863636363636 0.0852272727272727 0.0841915494602544 0.155307518311073
6 53 62 4 3 79 17 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 63 4 3 140 28 2 0 1 1 1 0.75 0.0642857142857143 0.0629370629370629 0.118421052631579 0.75 0.0776785714285714 0.0757180156657963 0.140776699029126
6 53 64 4 3 36 11 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 65 4 3 52 17 1 0 1 1 1 0.25 0.0384615384615385 0.0344827586206897 0.0666666666666667 0.25 0.0528846153846154 0.045643153526971 0.0873015873015873
6 53 66 4 3 24 12 1 1 1 1 1 0.25 0.0416666666666667 0.037037037037037 0.0714285714285714 0.369791666666667 0.0572916666666667 0.0521954153578828 0.0992123983739837
6 53 67 4 3 26 14 1 1 1 0 1 0.5 0.0384615384615385 0.037037037037037 0.0714285714285714 0.740384615384615 0.0384615384615385 0.0379497289305076 0.0731244064577398
6 53 68 4 3 64 20 1 0 1 0 1 0.5 0.03125 0.0303030303030303 0.0588235294117647 0.5 0.03125 0.0303030303030303 0.0588235294117647
6 53 69 4 3 161 37 3 2 1 2 1 1 0.0372670807453416 0.0372670807453416 0.0718562874251497 1 0.046583850931677 0.046583850931677 0.0890207715133531
6 53 70 4 3 161 29 2 1 1 1 1 0.75 0.0248447204968944 0.0246406570841889 0.0480961923847695 0.874223602484472 0.0271739130434783 0.027068088502553 0.0527094333969966
6 53 71 4 3 47 21 2 2 1 1 1 0.75 0.0425531914893617 0.041958041958042 0.0805369127516778 1 0.050531914893617 0.050531914893617 0.0962025316455696
6 53 72 4 3 21 10 1 0 1 0 1 0.5 0.380952380952381 0.275862068965517 0.432432432432432 0.5 0.380952380952381 0.275862068965517 0.432432432432432
6 53 73 4 3 24 12 1 1 1 0 1 0.5 0.0416666666666667 0.04 0.0769230769230769 0.739583333333333 0.0416666666666667 0.0410641989589358 0.0788888888888889
6 53 74 4 3 46 13 2 0 2 1 1 0.75 0.0869565217391304 0.0845070422535211 0.155844155844156 0.75 0.103260869565217 0.0998248686514886 0.181528662420382
6 53 75 4 3 31 13 0 0 0 0 0 0 0 0 0 0 0 0 0
6 53 76 4 3 80 23 2 1 1 1 1 0.75 0.05 0.0491803278688525 0.09375 0.996875 0.0640625 0.064049637367104 0.120388438880707
6 53 77 4 3 41 19 1 1 1 0 1 0.5 0.024390243902439 0.0238095238095238 0.0465116279069767 0.74390243902439 0.024390243902439 0.0241871530531324 0.0472319008904375
6 53 78 4 3 92 20 1 0 1 1 1 0.25 0.108695652173913 0.0819672131147541 0.151515151515152 0.25 0.14945652173913 0.103189493433396 0.187074829931973
6 53 79 4 3 163 38 2 1 1 1 1 0.75 0.0552147239263804 0.0542168674698795 0.102857142857143 0.998466257668712 0.0736196319018405 0.0736113074204947 0.137128413070381
6 53 80 4 3 65 16 1 0 1 1 1 0.25 0.153846153846154 0.105263157894737 0.19047619047619 0.25 0.211538461538462 0.129411764705882 0.229166666666667
6 53 81 4 3 32 13 2 1 1 1 1 0.75 0.15625 0.148514851485149 0.258620689655172 0.9921875 0.203125 0.202800638742169 0.337214052287582
6 53 82 4 3 114 25 1 0 1 1 1 0.25 0.0175438596491228 0.0166666666666667 0.0327868852459016 0.25 0.0241228070175439 0.0224948875255624 0.044
6 53 83 4 3 215 32 2 0 1 1 1 0.75 0.125581395348837 0.120535714285714 0.215139442231076 0.75 0.165697674418605 0.15702479338843 0.271428571428571
6 53 84 4 3 90 22 2 2 1 2 1 0.5 0.0222222222222222 0.0217391304347826 0.0425531914893617 0.994444444444444 0.0388888888888889 0.0388804418655165 0.0748506571087216
6 54 55 12 9 9 7 3 3 1 2 1 0.333333333333333 0.333333333333333 0.2 0.333333333333333 0.777777777777778 0.537037037037037 0.465596330275229 0.635367762128325
6 54 56 12 9 1 1 1 1 1 0 1 0.166666666666667 1 0.166666666666667 0.285714285714286 0.166666666666667 1 0.166666666666667 0.285714285714286
6 54 57 12 9 28 8 3 2 1 1 2 0.416666666666667 0.392857142857143 0.253456221198157 0.404411764705882 0.657738095238095 0.401041666666667 0.33179948135005 0.498272429140314
6 54 58 12 9 23 5 3 2 1 1 2 0.416666666666667 0.826086956521739 0.383064516129032 0.553935860058309 0.655797101449275 0.836050724637681 0.581070505618954 0.735034273998398
6 54 59 12 9 14 5 2 0 1 0 2 0.333333333333333 0.714285714285714 0.294117647058824 0.454545454545455 0.333333333333333 0.714285714285714 0.294117647058824 0.454545454545455
6 54 60 12 9 9 4 1 0 1 0 1 0.166666666666667 0.666666666666667 0.153846153846154 0.266666666666667 0.166666666666667 0.666666666666667 0.153846153846154 0.266666666666667
6 54 61 12 9 110 19 3 0 1 1 2 0.416666666666667 0.681818181818182 0.348837209302326 0.517241379310345 0.416666666666667 0.715151515151515 0.357359176256814 0.526550647032575
6 54 62 12 9 79 17 4 1 1 2 2 0.5 0.59493670886076 0.373015873015873 0.543352601156069 0.541139240506329 0.67035864978903 0.427406683434577 0.598857618357461
6 54 63 12 9 140 28 3 0 1 1 2 0.416666666666667 0.5 0.294117647058824 0.454545454545455 0.416666666666667 0.532738095238095 0.305148312308217 0.46760710553814
6 54 64 12 9 36 11 3 0 1 1 2 0.416666666666667 0.555555555555556 0.3125 0.476190476190476 0.416666666666667 0.568287037037037 0.316488333118474 0.480806893850372
6 54 65 12 9 52 17 5 2 1 3 2 0.583333333333333 0.596153846153846 0.418111753371869 0.589673913043478 0.746794871794872 0.728365384615385 0.584114507922062 0.737465006476413
6 54 66 12 9 24 12 3 0 2 1 2 0.416666666666667 0.375 0.245901639344262 0.394736842105263 0.416666666666667 0.394097222222222 0.253971805773104 0.405067808708066
6 54 67 12 9 26 14 3 1 1 1 2 0.416666666666667 0.423076923076923 0.265700483091787 0.419847328244275 0.456730769230769 0.431891025641026 0.28531707779146 0.443963723382118
6 54 68 12 9 64 20 4 0 1 2 2 0.5 0.3125 0.238095238095238 0.384615384615385 0.5 0.348307291666667 0.258329309512313 0.410590943975441
6 54 69 12 9 161 37 5 2 1 3 2 0.583333333333333 0.496894409937888 0.366732154551408 0.536655486344034 0.748964803312629 0.531055900621118 0.450812488954559 0.621462101252534
6 54 70 12 9 161 29 4 0 1 2 2 0.5 0.540372670807453 0.350806451612903 0.519402985074627 0.5 0.597308488612836 0.373946856772521 0.544339622641509
6 54 71 12 9 47 21 4 1 1 2 2 0.5 0.446808510638298 0.308823529411765 0.471910112359551 0.581560283687943 0.524822695035461 0.380964339527876 0.551736679396254
6 54 72 12 9 21 10 4 3 1 2 2 0.5 0.285714285714286 0.222222222222222 0.363636363636364 0.976190476190476 0.329365079365079 0.326740278444551 0.492545954552034
6 54 73 12 9 24 12 3 1 1 1 2 0.416666666666667 0.375 0.245901639344262 0.394736842105263 0.456597222222222 0.384548611111111 0.263812877149682 0.417487243435386
6 54 74 12 9 46 13 5 1 1 3 2 0.583333333333333 0.608695652173913 0.424242424242424 0.595744680851064 0.624094202898551 0.817934782608696 0.547971157326795 0.707986262835919
6 54 75 12 9 31 13 2 1 1 1 1 0.25 0.0967741935483871 0.075 0.13953488372093 0.290322580645161 0.111559139784946 0.0876554799342877 0.161182436077247
6 54 76 12 9 80 23 5 0 1 3 2 0.583333333333333 0.525 0.381818181818182 0.552631578947368 0.583333333333333 0.6109375 0.425330225330225 0.596816397732228
6 54 77 12 9 41 19 2 0 1 1 1 0.25 0.121951219512195 0.0892857142857143 0.163934426229508 0.25 0.144308943089431 0.100709219858156 0.18298969072165
6 54 78 12 9 92 20 3 0 1 1 2 0.416666666666667 0.597826086956522 0.325443786982248 0.491071428571428 0.416666666666667 0.617753623188406 0.331260928696328 0.497664915353182
6 54 79 12 9 163 38 6 1 2 4 2 0.666666666666667 0.386503067484663 0.323907455012853 0.489320388349515 0.687372188139059 0.482106339468303 0.39540584374829 0.56672522265804
6 54 80 12 9 65 16 5 1 1 3 2 0.583333333333333 0.569230769230769 0.4046875 0.576195773081201 0.624358974358974 0.685576923076923 0.485373691795652 0.653537482825469
6 54 81 12 9 32 13 5 2 1 4 1 0.5 0.5625 0.36 0.529411764705882 0.661458333333333 1 0.661458333333333 0.796238244514107
6 54 82 12 9 114 25 4 0 1 2 2 0.5 0.710526315789474 0.415384615384615 0.58695652173913 0.5 0.774853801169591 0.436573311367381 0.607798165137615
6 54 83 12 9 215 32 4 0 1 2 2 0.5 0.46046511627907 0.315286624203822 0.479418886198547 0.5 0.505232558139535 0.335650830436462 0.502602660497397
6 54 84 12 9 90 22 4 0 1 2 2 0.5 0.388888888888889 0.28 0.4375 0.5 0.455092592592593 0.312758510976774 0.476490547746001
6 55 56 9 7 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6 55 57 9 7 28 8 2 1 1 1 1 0.444444444444444 0.107142857142857 0.094488188976378 0.172661870503597 0.498015873015873 0.123015873015873 0.10944510865743 0.197297023175617
6 55 58 9 7 23 5 1 1 1 1 1 0.111111111111111 0.0434782608695652 0.032258064516129 0.0625 0.164251207729469 0.0628019323671498 0.0475934101432109 0.0908623702333231
6 55 59 9 7 14 5 0 0 0 0 0 0 0 0 0 0 0 0 0
6 55 60 9 7 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0
6 55 61 9 7 110 19 1 0 1 1 1 0.111111111111111 0.145454545454545 0.0672268907563025 0.125984251968504 0.111111111111111 0.21010101010101 0.078372268274303 0.145352900069881
6 55 62 9 7 79 17 1 0 1 1 1 0.111111111111111 0.151898734177215 0.0685714285714286 0.128342245989305 0.111111111111111 0.219409282700422 0.0796324655436447 0.147517730496454
6 55 63 9 7 140 28 2 1 1 2 1 0.222222222222222 0.15 0.0983606557377049 0.17910447761194 0.277380952380952 0.283333333333333 0.163010823490679 0.280325548478415
6 55 64 9 7 36 11 1 0 1 1 1 0.111111111111111 0.0555555555555556 0.0384615384615385 0.0740740740740741 0.111111111111111 0.0802469135802469 0.0488721804511278 0.0931899641577061
6 55 65 9 7 52 17 2 1 1 2 1 0.222222222222222 0.173076923076923 0.107784431137725 0.194594594594595 0.276709401709402 0.326923076923077 0.176282179605237 0.299727705922396
6 55 66 9 7 24 12 1 0 1 1 1 0.111111111111111 0.0833333333333333 0.05 0.0952380952380952 0.111111111111111 0.12037037037037 0.0613207547169811 0.115555555555556
6 55 67 9 7 26 14 1 1 1 1 1 0.111111111111111 0.0384615384615385 0.0294117647058824 0.0571428571428571 0.164529914529915 0.0555555555555556 0.0433314575126618 0.0830636461704423
6 55 68 9 7 64 20 1 0 1 1 1 0.111111111111111 0.046875 0.0340909090909091 0.0659340659340659 0.111111111111111 0.0677083333333333 0.0439189189189189 0.0841423948220065
6 55 69 9 7 161 37 2 2 1 2 1 0.222222222222222 0.0124223602484472 0.0119047619047619 0.0235294117647059 0.443064182194617 0.0234644582470669 0.0227922012830794 0.0445685863746064
6 55 70 9 7 161 29 1 0 1 1 1 0.111111111111111 0.111801242236025 0.059016393442623 0.111455108359133 0.111111111111111 0.161490683229814 0.0704607046070461 0.131645569620253
6 55 71 9 7 47 21 2 0 1 2 1 0.222222222222222 0.170212765957447 0.106666666666667 0.192771084337349 0.222222222222222 0.321513002364066 0.151279199110122 0.26280193236715
6 55 72 9 7 21 10 1 1 1 1 1 0.111111111111111 0.0476190476190476 0.0344827586206897 0.0666666666666667 0.164021164021164 0.0687830687830688 0.0509288512574245 0.0969215969215969
6 55 73 9 7 24 12 1 1 1 1 1 0.111111111111111 0.0416666666666667 0.03125 0.0606060606060606 0.164351851851852 0.0601851851851852 0.0460831793898847 0.0881061473844979
6 55 74 9 7 46 13 1 0 1 1 1 0.111111111111111 0.0869565217391304 0.0512820512820513 0.0975609756097561 0.111111111111111 0.1256038647343 0.0626506024096386 0.117913832199546
6 55 75 9 7 31 13 2 2 1 2 1 0.222222222222222 0.0645161290322581 0.0526315789473684 0.1 0.437275985663082 0.121863799283154 0.105343356359204 0.190607480930062
6 55 76 9 7 80 23 4 1 1 3 1 0.666666666666667 0.1375 0.128654970760234 0.227979274611399 0.721527777777778 0.270833333333333 0.245202868294454 0.393836015861908
6 55 77 9 7 41 19 1 0 1 1 1 0.111111111111111 0.0487804878048781 0.0350877192982456 0.0677966101694915 0.111111111111111 0.0704607046070461 0.0450606585788562 0.0862354892205638
6 55 78 9 7 92 20 1 0 1 1 1 0.111111111111111 0.0869565217391304 0.0512820512820513 0.0975609756097561 0.111111111111111 0.1256038647343 0.0626506024096386 0.117913832199546
6 55 79 9 7 163 38 1 0 1 1 1 0.111111111111111 0.0736196319018405 0.0463320463320463 0.0885608856088561 0.111111111111111 0.106339468302659 0.0574585635359116 0.108672936259143
6 55 80 9 7 65 16 2 1 1 2 1 0.222222222222222 0.107692307692308 0.0782122905027933 0.145077720207254 0.276923076923077 0.203418803418803 0.132853687279042 0.234546947714208
6 55 81 9 7 32 13 2 1 1 2 1 0.222222222222222 0.15625 0.101010101010101 0.18348623853211 0.276041666666667 0.295138888888889 0.166365079951254 0.285271023302938
6 55 82 9 7 114 25 2 1 1 1 1 0.444444444444444 0.131578947368421 0.112994350282486 0.203045685279188 0.609649122807018 0.186159844054581 0.166333569320795 0.28522469676948
6 55 83 9 7 215 32 1 0 1 1 1 0.111111111111111 0.027906976744186 0.0228136882129278 0.0446096654275093 0.111111111111111 0.0403100775193798 0.0304806565064478 0.0591581342434585
6 55 84 9 7 90 22 1 0 1 1 1 0.111111111111111 0.111111111111111 0.0588235294117647 0.111111111111111 0.111111111111111 0.160493827160494 0.0702702702702703 0.131313131313131
6 56 57 1 1 28 8 1 1 1 1 1 1 0.0357142857142857 0.0357142857142857 0.0689655172413793 1 0.0357142857142857 0.0357142857142857 0.0689655172413793
6 56 58 1 1 23 5 1 1 1 1 1 1 0.0434782608695652 0.0434782608695652 0.0833333333333333 1 0.0434782608695652 0.0434782608695652 0.0833333333333333
6 56 59 1 1 14 5 1 0 1 1 1 1 0.142857142857143 0.142857142857143 0.25 1 0.142857142857143 0.142857142857143 0.25
6 56 60 1 1 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0
6 56 61 1 1 110 19 1 0 1 1 1 1 0.0636363636363636 0.0636363636363636 0.11965811965812 1 0.0636363636363636 0.0636363636363636 0.11965811965812
6 56 62 1 1 79 17 1 0 1 1 1 1 0.0506329113924051 0.0506329113924051 0.0963855421686747 1 0.0506329113924051 0.0506329113924051 0.0963855421686747
6 56 63 1 1 140 28 1 0 1 1 1 1 0.1 0.1 0.181818181818182 1 0.1 0.1 0.181818181818182
6 56 64 1 1 36 11 1 0 1 1 1 1 0.138888888888889 0.138888888888889 0.24390243902439 1 0.138888888888889 0.138888888888889 0.24390243902439
6 56 65 1 1 52 17 1 0 1 1 1 1 0.0576923076923077 0.0576923076923077 0.109090909090909 1 0.0576923076923077 0.0576923076923077 0.109090909090909
6 56 66 1 1 24 12 1 0 1 1 1 1 0.0833333333333333 0.0833333333333333 0.153846153846154 1 0.0833333333333333 0.0833333333333333 0.153846153846154
6 56 67 1 1 26 14 1 0 1 1 1 1 0.115384615384615 0.115384615384615 0.206896551724138 1 0.115384615384615 0.115384615384615 0.206896551724138
6 56 68 1 1 64 20 1 0 1 1 1 1 0.171875 0.171875 0.293333333333333 1 0.171875 0.171875 0.293333333333333
6 56 69 1 1 161 37 1 0 1 1 1 1 0.372670807453416 0.372670807453416 0.542986425339366 1 0.372670807453416 0.372670807453416 0.542986425339366
6 56 70 1 1 161 29 1 0 1 1 1 1 0.0869565217391304 0.0869565217391304 0.16 1 0.0869565217391304 0.0869565217391304 0.16
6 56 71 1 1 47 21 1 0 1 1 1 1 0.25531914893617 0.25531914893617 0.406779661016949 1 0.25531914893617 0.25531914893617 0.406779661016949
6 56 72 1 1 21 10 1 0 1 1 1 1 0.142857142857143 0.142857142857143 0.25 1 0.142857142857143 0.142857142857143 0.25
6 56 73 1 1 24 12 1 0 1 1 1 1 0.166666666666667 0.166666666666667 0.285714285714286 1 0.166666666666667 0.166666666666667 0.285714285714286
6 56 74 1 1 46 13 1 0 1 1 1 1 0.217391304347826 0.217391304347826 0.357142857142857 1 0.217391304347826 0.217391304347826 0.357142857142857
6 56 75 1 1 31 13 0 0 0 0 0 0 0 0 0 0 0 0 0
6 56 76 1 1 80 23 1 0 1 1 1 1 0.2125 0.2125 0.350515463917526 1 0.2125 0.2125 0.350515463917526
6 56 77 1 1 41 19 1 0 1 1 1 1 0.0731707317073171 0.0731707317073171 0.136363636363636 1 0.0731707317073171 0.0731707317073171 0.136363636363636
6 56 78 1 1 92 20 1 0 1 1 1 1 0.108695652173913 0.108695652173913 0.196078431372549 1 0.108695652173913 0.108695652173913 0.196078431372549
6 56 79 1 1 163 38 1 0 1 1 1 1 0.0797546012269939 0.0797546012269939 0.147727272727273 1 0.0797546012269939 0.0797546012269939 0.147727272727273
